959.923076923077,144.577769230769,46.2068241509267,17.9125610654087,0.857967526492397,0.58007364619795,0.816174222871671,0.53076638393531,22.3398410505265,45.4306488675443
13502,800.391,205.304068427321,102.764969984078,0.865707575992477,0.26278524301919,0.780462427745665,0.489096573208723,128.361278969692,215.03488089145
5320.5,523.4245,168.909254101889,39.1735664614282,0.942012940294531,0.339475584012215,0.72124063838601,0.465557202734561,47.9348038552757,163.164376619378
347.619047619048,92.9567619047619,38.6724333140673,14.5537685446303,0.810663289296182,0.591196239402334,0.816186514688609,0.569904779160951,15.3824888501188,37.4998106935707
1762.9,181.8469,52.8312778762195,24.9586216047128,0.836659175113329,0.523155139722973,0.776761289920433,0.513189743304806,28.1924011645411,55.141689231056
5741.5,918.136,241.52244597769,44.7258392796359,0.98159120604118,0.219745867024703,0.614398532395795,0.345505412376267,47.8155183184813,223.609217236462
317.516129032258,79.0173225806452,32.8973047087281,13.8188717026335,0.853875225491362,0.61626799733275,0.851590589488198,0.553943173567421,15.1322941572063,32.4224869922511
646,125.762333333333,38.4815776286903,22.1189874053481,0.799284880696946,0.60642161101118,0.830334970972006,0.567547070792284,24.661547830173,38.4377763632735
113.333333333333,39.3016666666667,17.3149176047227,8.53849271823992,0.775929968920423,0.776029095558024,0.920943219086729,0.651239452182895,9.45181793611974,17.2134001872395
18806,1855.951,549.427345019661,78.5901169327111,0.989716900451407,0.068376088780326,0.521461845607808,0.210122905027933,84.5642067750201,531.075324224351
617.088235294118,118.617970588235,37.85760156423,17.9470269022817,0.779409371445602,0.639791507830226,0.821603024190521,0.577553179369625,20.2222212945023,37.0129295961706
1387.11764705882,167.248176470588,49.5885294238633,20.9542033690137,0.823918927984238,0.577417695824643,0.808724300861456,0.574728200264849,23.9497533665393,50.6732902347462
2570.75,222.112,61.8433514598485,34.2647665877068,0.827066664020686,0.549942895424157,0.835547887454795,0.511889665549079,36.2611331585811,66.413929527408
370.2,77.18075,29.8573857471875,12.0985865796057,0.820708976371259,0.684173009284009,0.87698739514692,0.61762673325843,13.4319708862626,29.4272908168713
11568.5,677.6715,191.904505430753,65.8891863386741,0.94828788875115,0.243318079347606,0.645536585178227,0.364643037811815,78.3611787563233,188.099891363183
3696,338.198,82.3660641655917,31.6368651186807,0.877247936716198,0.485303336453364,0.775853785509784,0.498437785326525,37.2072475619168,83.8593930687933
2321.33333333333,289.825666666667,90.4625927606847,42.6335878788736,0.871747529576195,0.255493090162817,0.595813394229627,0.364178408175024,43.3446493040472,95.3439963745315
1238.10526315789,174.514157894737,64.680226065213,23.8357294433454,0.879102798854828,0.498100829271046,0.786255068561947,0.498070629764199,27.6542997832552,66.702366700022
948.4,160.2051,50.6289437289278,26.1962947222819,0.836613442858006,0.473616136988264,0.756638554831584,0.482925934226562,28.9211319948726,51.4351337149248
495.2,106.8139,44.5014356231545,13.383664053562,0.900895968257172,0.550187169090155,0.803737395791365,0.498450792756759,15.1503999419395,42.4353609175002
3530.14285714286,329.526,106.625663244416,45.3646857244601,0.844158363258336,0.375072281480581,0.690389887327727,0.462432066584221,52.1711120397073,104.755536241072
295.636363636364,85.0730909090909,31.4255659057297,14.7813213133746,0.818905011620287,0.63035712698943,0.837149839937033,0.604380930845784,15.5503713931951,31.0572340494765
2017.66666666667,268.463833333333,76.2825024278093,27.2256177394763,0.905605126653129,0.511035704420184,0.801270468433371,0.456373610384953,29.6056084388884,78.3055025189141
1105.33333333333,236.116666666667,107.803606554424,17.8411131891916,0.977705168182875,0.225777778764422,0.81500197759981,0.483158318698347,21.5653008910911,99.0155469457586
2468.5,297.933166666667,98.6867631414824,24.2178305554429,0.948281580845422,0.457154619345854,0.849497620583193,0.57077966401806,26.0816658899752,88.7818043165968
988,182.697818181818,60.3754772858772,23.4119020878948,0.863182343067764,0.481257555886138,0.768389952613001,0.533752160548129,26.4288831984266,59.4367811848586
371.588235294118,77.5444117647059,29.9827023644219,12.8397320747357,0.857662690496952,0.647362150685772,0.861968524635713,0.587547625607994,13.9698721916899,29.5584142526964
243.62962962963,66.2885185185185,28.9458461156819,11.1254596065162,0.839367209284003,0.653760626268625,0.883004056561663,0.569069657238607,12.2855655775481,28.1318156948974
37316,1614.937,341.473325607759,163.72014252702,0.877567987660934,0.179104180992337,0.755537558210164,0.49050949050949,195.06775746235,361.624114240187
4973,454.789428571429,118.647486643936,40.6775368920087,0.886285398387076,0.285136592384935,0.661169644172941,0.38798440504328,47.0563457243382,116.325881024068
169.034482758621,51.3545172413793,21.8063049391644,10.2303885181631,0.815841961057494,0.706663954449405,0.907441628689123,0.61327487497029,11.0266847319659,22.2419249477054
315.06976744186,74.347488372093,28.9361544960629,13.2734576223838,0.828799579168032,0.636578634633663,0.833934606774728,0.569282929920351,14.8257428619605,29.0838329314356
507.6,91.3516,35.0615193205339,14.6186054049302,0.810616434081836,0.680164983511346,0.860345683967013,0.599643136541164,16.5169524242493,35.4242802684249
5211.25,405.58575,151.763316181291,42.8355367555364,0.934224292981985,0.312010951505933,0.731736525507387,0.52440525305087,56.2906787606962,146.885991054464
390.75,83.3433214285714,32.4087612795504,13.7098553637738,0.812417960656013,0.691898032784657,0.868883128285296,0.595626366672849,14.9655514169283,32.1132088774482
191.606060606061,47.9787878787879,19.5403171126126,9.19261644560013,0.782408367971491,0.768176365717443,0.926195919495665,0.67948162731046,9.78291350158904,19.812214256909
199.375,53.937725,22.7960018020647,10.9311809444337,0.796567786757389,0.744310246960043,0.903716502548708,0.646698176378109,11.8250438848752,22.842339952849
1037.8,176.3888,39.5052324546089,27.0767800841762,0.79834237643584,0.66740267451443,0.867149774436551,0.57759923459477,29.6771715505287,43.3582665743893
233.368421052632,52.7608421052632,21.7980828221803,10.6062503468167,0.842423439789859,0.662830127428047,0.865628128002933,0.566603224275438,11.6877542484237,22.2364526158387
169.166666666667,48.2522166666667,21.0171474130548,9.56176572743483,0.780482068074209,0.773042934762862,0.921200965543322,0.661220592625407,10.3315312601151,20.9887211050952
